episode,episode_reward,goal_reached,reason,max_steps
1,-29274.294511485725,0,max step reached,300
2,-18093.56377573296,0,max step reached,300
3,-29363.57202106987,0,max step reached,300
4,-17365.763017369478,0,max step reached,300
5,-29307.376321842246,0,max step reached,300
6,-24860.41153739972,0,max step reached,300
7,-29051.166470169395,0,max step reached,300
8,-17976.83535808148,0,max step reached,300
9,-17172.727914840932,0,max step reached,300
10,-15745.752204755294,0,max step reached,300
11,-29152.64033375325,0,max step reached,300
12,-29312.3135824129,0,max step reached,300
13,-29166.198684676965,0,max step reached,300
14,-18012.08703600171,0,max step reached,300
15,-15713.959258175253,0,max step reached,300
16,-29160.965831150665,0,max step reached,300
17,-29215.968399945585,0,max step reached,300
18,-29321.786284586735,0,max step reached,300
19,-16153.288106340051,0,max step reached,300
20,-29111.202636649083,0,max step reached,300
21,-17697.55160271999,0,max step reached,300
22,-16734.429666397937,0,max step reached,300
23,-17895.449656430166,0,max step reached,300
24,-29259.64531974897,0,max step reached,300
25,-16355.049194322302,0,max step reached,300
26,-15604.78226852306,0,max step reached,300
27,-29278.079829139057,0,max step reached,300
28,-17339.01394909081,0,max step reached,300
29,-15647.536401913261,0,max step reached,300
30,-28842.530354146424,0,max step reached,300
31,-16148.37892513772,0,max step reached,300
32,-29232.91764089659,0,max step reached,300
33,-29314.28814067739,0,max step reached,300
34,-15654.056989582854,0,max step reached,300
35,-29066.167799615505,0,max step reached,300
36,-17965.34968680295,0,max step reached,300
37,-29200.199790238494,0,max step reached,300
38,-29222.39083033992,0,max step reached,300
39,-16250.494195037894,0,max step reached,300
40,-29274.72851044889,0,max step reached,300
41,-29317.718811790506,0,max step reached,300
42,-15993.936356629385,0,max step reached,300
43,-29249.48375888586,0,max step reached,300
44,-16305.976465074491,0,max step reached,300
45,-16986.306340833005,0,max step reached,300
46,-28999.14075637984,0,max step reached,300
47,-29346.908561707445,0,max step reached,300
48,-17434.70720265832,0,max step reached,300
49,-29040.41929286307,0,max step reached,300
50,-29068.716607469298,0,max step reached,300
51,-16119.212394129998,0,max step reached,300
52,-29307.16885666259,0,max step reached,300
53,-17207.47544852623,0,max step reached,300
54,-15898.055730367061,0,max step reached,300
55,-29305.40711338788,0,max step reached,300
56,-29253.02933164468,0,max step reached,300
57,-29217.956555574845,0,max step reached,300
58,-15865.356901610574,0,max step reached,300
59,-29369.024606997762,0,max step reached,300
60,-29255.9792037961,0,max step reached,300
61,-29067.555804813917,0,max step reached,300
62,-15651.455705212764,0,max step reached,300
63,-29262.977250460593,0,max step reached,300
64,-16785.827630408952,0,max step reached,300
65,-29367.363416472494,0,max step reached,300
66,-29168.03113123715,0,max step reached,300
67,-29367.856949169407,0,max step reached,300
68,-29255.55533458537,0,max step reached,300
69,-29207.012353618695,0,max step reached,300
70,-29276.20740943661,0,max step reached,300
71,-29110.751880405438,0,max step reached,300
72,-29062.975597197757,0,max step reached,300
73,-29307.630999934834,0,max step reached,300
74,-15990.120431490499,0,max step reached,300
75,-17479.497453354456,0,max step reached,300
76,-29268.93237311452,0,max step reached,300
77,-29266.083348060554,0,max step reached,300
78,-29018.225343092054,0,max step reached,300
79,-16734.53465630983,0,max step reached,300
80,-15629.077349366442,0,max step reached,300
81,-29177.36807546932,0,max step reached,300
82,-29250.980183543892,0,max step reached,300
83,-16601.031570574556,0,max step reached,300
84,-5161.6421673250925,1,goal reached,150
85,-5.946478076483345,1,goal reached,60
86,340.82014515363835,1,goal reached,53
87,341.32042373961167,1,goal reached,53
88,344.6376249415953,1,goal reached,53
89,345.1764700557469,1,goal reached,53
90,341.22035707340456,1,goal reached,53
91,335.39912970328317,1,goal reached,53
92,348.93503530126475,1,goal reached,50
93,393.53600453153865,1,goal reached,49
94,351.6794704093629,1,goal reached,50
95,349.82405672311313,1,goal reached,50
96,603.9988737465515,1,goal reached,39
97,345.7060403121204,1,goal reached,53
98,98.23525059352949,1,goal reached,60
99,348.8582332209121,1,goal reached,50
100,363.0523937900024,1,goal reached,50
101,335.39912970328317,1,goal reached,53
102,348.93503530126475,1,goal reached,50
103,393.53600453153865,1,goal reached,49
104,351.6794704093629,1,goal reached,50
105,349.82405672311313,1,goal reached,50
106,603.9988737465515,1,goal reached,39
107,345.7060403121204,1,goal reached,53
108,98.23525059352949,1,goal reached,60
109,348.8582332209121,1,goal reached,50
110,363.0523937900024,1,goal reached,50
111,335.39912970328317,1,goal reached,53
112,348.93503530126475,1,goal reached,50
113,393.53600453153865,1,goal reached,49
114,351.6794704093629,1,goal reached,50
115,349.82405672311313,1,goal reached,50
116,603.9988737465515,1,goal reached,39
117,345.7060403121204,1,goal reached,53
118,98.23525059352949,1,goal reached,60
119,348.8582332209121,1,goal reached,50
120,363.0523937900024,1,goal reached,50
121,335.39912970328317,1,goal reached,53
122,348.93503530126475,1,goal reached,50
123,393.53600453153865,1,goal reached,49
124,351.6794704093629,1,goal reached,50
125,349.82405672311313,1,goal reached,50
126,603.9988737465515,1,goal reached,39
127,345.7060403121204,1,goal reached,53
128,98.23525059352949,1,goal reached,60
129,348.8582332209121,1,goal reached,50
130,363.0523937900024,1,goal reached,50
131,335.39912970328317,1,goal reached,53
132,348.93503530126475,1,goal reached,50
133,393.53600453153865,1,goal reached,49
134,351.6794704093629,1,goal reached,50
135,349.82405672311313,1,goal reached,50
136,603.9988737465515,1,goal reached,39
137,345.7060403121204,1,goal reached,53
138,98.23525059352949,1,goal reached,60
139,348.8582332209121,1,goal reached,50
140,363.0523937900024,1,goal reached,50
141,335.39912970328317,1,goal reached,53
142,348.93503530126475,1,goal reached,50
143,393.53600453153865,1,goal reached,49
144,351.6794704093629,1,goal reached,50
145,349.82405672311313,1,goal reached,50
146,603.9988737465515,1,goal reached,39
147,345.7060403121204,1,goal reached,53
148,98.23525059352949,1,goal reached,60
149,348.8582332209121,1,goal reached,50
150,363.0523937900024,1,goal reached,50
151,335.39912970328317,1,goal reached,53
152,348.93503530126475,1,goal reached,50
153,393.53600453153865,1,goal reached,49
154,351.6794704093629,1,goal reached,50
155,349.82405672311313,1,goal reached,50
156,603.9988737465515,1,goal reached,39
157,345.7060403121204,1,goal reached,53
158,98.23525059352949,1,goal reached,60
159,348.8582332209121,1,goal reached,50
160,363.0523937900024,1,goal reached,50
161,335.39912970328317,1,goal reached,53
162,348.93503530126475,1,goal reached,50
163,393.53600453153865,1,goal reached,49
164,351.6794704093629,1,goal reached,50
165,349.82405672311313,1,goal reached,50
166,603.9988737465515,1,goal reached,39
167,345.7060403121204,1,goal reached,53
168,98.23525059352949,1,goal reached,60
169,348.8582332209121,1,goal reached,50
170,363.0523937900024,1,goal reached,50
171,335.39912970328317,1,goal reached,53
172,348.93503530126475,1,goal reached,50
173,393.53600453153865,1,goal reached,49
174,351.6794704093629,1,goal reached,50
175,349.82405672311313,1,goal reached,50
176,603.9988737465515,1,goal reached,39
177,345.7060403121204,1,goal reached,53
178,98.23525059352949,1,goal reached,60
179,348.8582332209121,1,goal reached,50
180,363.0523937900024,1,goal reached,50
181,335.39912970328317,1,goal reached,53
182,348.93503530126475,1,goal reached,50
183,393.53600453153865,1,goal reached,49
184,351.6794704093629,1,goal reached,50
185,349.82405672311313,1,goal reached,50
186,603.9988737465515,1,goal reached,39
187,345.7060403121204,1,goal reached,53
188,98.23525059352949,1,goal reached,60
189,348.8582332209121,1,goal reached,50
190,363.0523937900024,1,goal reached,50
191,335.39912970328317,1,goal reached,53
192,348.93503530126475,1,goal reached,50
193,393.53600453153865,1,goal reached,49
194,351.6794704093629,1,goal reached,50
195,349.82405672311313,1,goal reached,50
196,603.9988737465515,1,goal reached,39
197,345.7060403121204,1,goal reached,53
198,98.23525059352949,1,goal reached,60
199,348.8582332209121,1,goal reached,50
200,363.0523937900024,1,goal reached,50
201,335.39912970328317,1,goal reached,53
202,348.93503530126475,1,goal reached,50
203,393.53600453153865,1,goal reached,49
204,351.6794704093629,1,goal reached,50
205,349.82405672311313,1,goal reached,50
206,603.9988737465515,1,goal reached,39
207,345.7060403121204,1,goal reached,53
208,98.23525059352949,1,goal reached,60
209,348.8582332209121,1,goal reached,50
210,363.0523937900024,1,goal reached,50
211,335.39912970328317,1,goal reached,53
212,348.93503530126475,1,goal reached,50
213,393.53600453153865,1,goal reached,49
214,351.6794704093629,1,goal reached,50
215,349.82405672311313,1,goal reached,50
216,603.9988737465515,1,goal reached,39
217,345.7060403121204,1,goal reached,53
218,98.23525059352949,1,goal reached,60
219,348.8582332209121,1,goal reached,50
220,363.0523937900024,1,goal reached,50
221,335.39912970328317,1,goal reached,53
222,348.93503530126475,1,goal reached,50
223,393.53600453153865,1,goal reached,49
224,351.6794704093629,1,goal reached,50
225,349.82405672311313,1,goal reached,50
226,603.9988737465515,1,goal reached,39
227,345.7060403121204,1,goal reached,53
228,98.23525059352949,1,goal reached,60
229,348.8582332209121,1,goal reached,50
230,363.0523937900024,1,goal reached,50
231,335.39912970328317,1,goal reached,53
232,348.93503530126475,1,goal reached,50
233,393.53600453153865,1,goal reached,49
234,351.6794704093629,1,goal reached,50
235,349.82405672311313,1,goal reached,50
236,603.9988737465515,1,goal reached,39
237,345.7060403121204,1,goal reached,53
238,98.23525059352949,1,goal reached,60
239,348.8582332209121,1,goal reached,50
240,363.0523937900024,1,goal reached,50
241,335.39912970328317,1,goal reached,53
242,348.93503530126475,1,goal reached,50
243,393.53600453153865,1,goal reached,49
244,351.6794704093629,1,goal reached,50
245,349.82405672311313,1,goal reached,50
246,603.9988737465515,1,goal reached,39
247,345.7060403121204,1,goal reached,53
248,98.23525059352949,1,goal reached,60
249,348.8582332209121,1,goal reached,50
250,363.0523937900024,1,goal reached,50
251,335.39912970328317,1,goal reached,53
252,348.93503530126475,1,goal reached,50
253,393.53600453153865,1,goal reached,49
254,351.6794704093629,1,goal reached,50
255,349.82405672311313,1,goal reached,50
256,603.9988737465515,1,goal reached,39
257,345.7060403121204,1,goal reached,53
258,98.23525059352949,1,goal reached,60
259,348.8582332209121,1,goal reached,50
260,363.0523937900024,1,goal reached,50
261,335.39912970328317,1,goal reached,53
262,348.93503530126475,1,goal reached,50
263,393.53600453153865,1,goal reached,49
264,351.6794704093629,1,goal reached,50
265,349.82405672311313,1,goal reached,50
266,603.9988737465515,1,goal reached,39
267,345.7060403121204,1,goal reached,53
268,98.23525059352949,1,goal reached,60
269,348.8582332209121,1,goal reached,50
270,363.0523937900024,1,goal reached,50
271,335.39912970328317,1,goal reached,53
272,348.93503530126475,1,goal reached,50
273,393.53600453153865,1,goal reached,49
274,351.6794704093629,1,goal reached,50
275,349.82405672311313,1,goal reached,50
276,603.9988737465515,1,goal reached,39
277,345.7060403121204,1,goal reached,53
278,98.23525059352949,1,goal reached,60
279,348.8582332209121,1,goal reached,50
280,363.0523937900024,1,goal reached,50
281,335.39912970328317,1,goal reached,53
282,348.93503530126475,1,goal reached,50
283,393.53600453153865,1,goal reached,49
284,351.6794704093629,1,goal reached,50
285,349.82405672311313,1,goal reached,50
286,603.9988737465515,1,goal reached,39
287,345.7060403121204,1,goal reached,53
288,98.23525059352949,1,goal reached,60
289,348.8582332209121,1,goal reached,50
290,363.0523937900024,1,goal reached,50
291,335.39912970328317,1,goal reached,53
292,348.93503530126475,1,goal reached,50
293,393.53600453153865,1,goal reached,49
294,351.6794704093629,1,goal reached,50
295,349.82405672311313,1,goal reached,50
296,603.9988737465515,1,goal reached,39
297,345.7060403121204,1,goal reached,53
298,98.23525059352949,1,goal reached,60
299,348.8582332209121,1,goal reached,50
300,363.0523937900024,1,goal reached,50
301,335.39912970328317,1,goal reached,53
302,348.93503530126475,1,goal reached,50
303,393.53600453153865,1,goal reached,49
304,351.6794704093629,1,goal reached,50
305,349.82405672311313,1,goal reached,50
306,603.9988737465515,1,goal reached,39
307,345.7060403121204,1,goal reached,53
308,98.23525059352949,1,goal reached,60
309,348.8582332209121,1,goal reached,50
310,363.0523937900024,1,goal reached,50
311,335.39912970328317,1,goal reached,53
312,348.93503530126475,1,goal reached,50
313,393.53600453153865,1,goal reached,49
314,351.6794704093629,1,goal reached,50
315,349.82405672311313,1,goal reached,50
316,603.9988737465515,1,goal reached,39
317,345.7060403121204,1,goal reached,53
318,98.23525059352949,1,goal reached,60
319,348.8582332209121,1,goal reached,50
320,363.0523937900024,1,goal reached,50
321,335.39912970328317,1,goal reached,53
322,348.93503530126475,1,goal reached,50
323,393.53600453153865,1,goal reached,49
324,351.6794704093629,1,goal reached,50
325,349.82405672311313,1,goal reached,50
326,603.9988737465515,1,goal reached,39
327,345.7060403121204,1,goal reached,53
328,98.23525059352949,1,goal reached,60
329,348.8582332209121,1,goal reached,50
330,363.0523937900024,1,goal reached,50
331,335.39912970328317,1,goal reached,53
332,348.93503530126475,1,goal reached,50
333,393.53600453153865,1,goal reached,49
334,351.6794704093629,1,goal reached,50
335,349.82405672311313,1,goal reached,50
336,603.9988737465515,1,goal reached,39
337,345.7060403121204,1,goal reached,53
338,98.23525059352949,1,goal reached,60
339,348.8582332209121,1,goal reached,50
340,363.0523937900024,1,goal reached,50
341,335.39912970328317,1,goal reached,53
342,348.93503530126475,1,goal reached,50
343,393.53600453153865,1,goal reached,49
344,351.6794704093629,1,goal reached,50
345,349.82405672311313,1,goal reached,50
346,603.9988737465515,1,goal reached,39
347,345.7060403121204,1,goal reached,53
348,98.23525059352949,1,goal reached,60
349,348.8582332209121,1,goal reached,50
350,363.0523937900024,1,goal reached,50
351,335.39912970328317,1,goal reached,53
352,348.93503530126475,1,goal reached,50
353,393.53600453153865,1,goal reached,49
354,351.6794704093629,1,goal reached,50
355,349.82405672311313,1,goal reached,50
356,603.9988737465515,1,goal reached,39
357,345.7060403121204,1,goal reached,53
358,98.23525059352949,1,goal reached,60
359,348.8582332209121,1,goal reached,50
360,363.0523937900024,1,goal reached,50
361,335.39912970328317,1,goal reached,53
362,348.93503530126475,1,goal reached,50
363,393.53600453153865,1,goal reached,49
364,351.6794704093629,1,goal reached,50
365,349.82405672311313,1,goal reached,50
366,603.9988737465515,1,goal reached,39
367,345.7060403121204,1,goal reached,53
368,98.23525059352949,1,goal reached,60
369,348.8582332209121,1,goal reached,50
370,363.0523937900024,1,goal reached,50
371,335.39912970328317,1,goal reached,53
372,348.93503530126475,1,goal reached,50
373,393.53600453153865,1,goal reached,49
374,351.6794704093629,1,goal reached,50
375,349.82405672311313,1,goal reached,50
376,603.9988737465515,1,goal reached,39
377,345.7060403121204,1,goal reached,53
378,98.23525059352949,1,goal reached,60
379,348.8582332209121,1,goal reached,50
380,363.0523937900024,1,goal reached,50
381,335.39912970328317,1,goal reached,53
382,348.93503530126475,1,goal reached,50
383,393.53600453153865,1,goal reached,49
384,351.6794704093629,1,goal reached,50
385,349.82405672311313,1,goal reached,50
386,603.9988737465515,1,goal reached,39
387,345.7060403121204,1,goal reached,53
388,98.23525059352949,1,goal reached,60
389,348.8582332209121,1,goal reached,50
390,363.0523937900024,1,goal reached,50
391,335.39912970328317,1,goal reached,53
392,348.93503530126475,1,goal reached,50
393,393.53600453153865,1,goal reached,49
394,351.6794704093629,1,goal reached,50
395,349.82405672311313,1,goal reached,50
396,603.9988737465515,1,goal reached,39
397,345.7060403121204,1,goal reached,53
398,98.23525059352949,1,goal reached,60
399,348.8582332209121,1,goal reached,50
400,363.0523937900024,1,goal reached,50
401,335.39912970328317,1,goal reached,53
402,348.93503530126475,1,goal reached,50
403,393.53600453153865,1,goal reached,49
404,351.6794704093629,1,goal reached,50
405,349.82405672311313,1,goal reached,50
406,603.9988737465515,1,goal reached,39
407,345.7060403121204,1,goal reached,53
408,98.23525059352949,1,goal reached,60
409,348.8582332209121,1,goal reached,50
410,363.0523937900024,1,goal reached,50
411,335.39912970328317,1,goal reached,53
412,348.93503530126475,1,goal reached,50
413,393.53600453153865,1,goal reached,49
414,351.6794704093629,1,goal reached,50
415,349.82405672311313,1,goal reached,50
416,603.9988737465515,1,goal reached,39
417,345.7060403121204,1,goal reached,53
418,98.23525059352949,1,goal reached,60
419,348.8582332209121,1,goal reached,50
420,363.0523937900024,1,goal reached,50
421,335.39912970328317,1,goal reached,53
422,348.93503530126475,1,goal reached,50
423,393.53600453153865,1,goal reached,49
424,351.6794704093629,1,goal reached,50
425,349.82405672311313,1,goal reached,50
426,603.9988737465515,1,goal reached,39
427,345.7060403121204,1,goal reached,53
428,98.23525059352949,1,goal reached,60
429,348.8582332209121,1,goal reached,50
430,363.0523937900024,1,goal reached,50
431,335.39912970328317,1,goal reached,53
432,348.93503530126475,1,goal reached,50
433,393.53600453153865,1,goal reached,49
434,351.6794704093629,1,goal reached,50
435,349.82405672311313,1,goal reached,50
436,603.9988737465515,1,goal reached,39
437,345.7060403121204,1,goal reached,53
438,98.23525059352949,1,goal reached,60
439,348.8582332209121,1,goal reached,50
440,363.0523937900024,1,goal reached,50
441,335.39912970328317,1,goal reached,53
442,348.93503530126475,1,goal reached,50
443,393.53600453153865,1,goal reached,49
444,351.6794704093629,1,goal reached,50
445,349.82405672311313,1,goal reached,50
446,603.9988737465515,1,goal reached,39
447,345.7060403121204,1,goal reached,53
448,98.23525059352949,1,goal reached,60
449,348.8582332209121,1,goal reached,50
450,363.0523937900024,1,goal reached,50
451,335.39912970328317,1,goal reached,53
452,348.93503530126475,1,goal reached,50
453,393.53600453153865,1,goal reached,49
454,351.6794704093629,1,goal reached,50
455,349.82405672311313,1,goal reached,50
456,603.9988737465515,1,goal reached,39
457,345.7060403121204,1,goal reached,53
458,98.23525059352949,1,goal reached,60
459,348.8582332209121,1,goal reached,50
460,363.0523937900024,1,goal reached,50
461,335.39912970328317,1,goal reached,53
462,348.93503530126475,1,goal reached,50
463,393.53600453153865,1,goal reached,49
464,351.6794704093629,1,goal reached,50
465,349.82405672311313,1,goal reached,50
466,603.9988737465515,1,goal reached,39
467,345.7060403121204,1,goal reached,53
468,98.23525059352949,1,goal reached,60
469,348.8582332209121,1,goal reached,50
470,363.0523937900024,1,goal reached,50
471,335.39912970328317,1,goal reached,53
472,348.93503530126475,1,goal reached,50
473,393.53600453153865,1,goal reached,49
474,351.6794704093629,1,goal reached,50
475,349.82405672311313,1,goal reached,50
476,603.9988737465515,1,goal reached,39
477,345.7060403121204,1,goal reached,53
478,98.23525059352949,1,goal reached,60
479,348.8582332209121,1,goal reached,50
480,363.0523937900024,1,goal reached,50
481,335.39912970328317,1,goal reached,53
482,348.93503530126475,1,goal reached,50
483,393.53600453153865,1,goal reached,49
484,351.6794704093629,1,goal reached,50
485,349.82405672311313,1,goal reached,50
486,603.9988737465515,1,goal reached,39
487,345.7060403121204,1,goal reached,53
488,98.23525059352949,1,goal reached,60
489,348.8582332209121,1,goal reached,50
490,363.0523937900024,1,goal reached,50
491,335.39912970328317,1,goal reached,53
492,348.93503530126475,1,goal reached,50
493,393.53600453153865,1,goal reached,49
494,351.6794704093629,1,goal reached,50
