episode,episode_reward,goal_reached,reason,max_steps
495,349.82405672311313,1,goal reached,50
496,603.9988737465515,1,goal reached,39
497,345.7060403121204,1,goal reached,53
498,98.23525059352949,1,goal reached,60
499,348.8582332209121,1,goal reached,50
500,363.0523937900024,1,goal reached,50
501,335.39912970328317,1,goal reached,53
502,348.93503530126475,1,goal reached,50
503,393.53600453153865,1,goal reached,49
504,351.6794704093629,1,goal reached,50
505,349.82405672311313,1,goal reached,50
506,603.9988737465515,1,goal reached,39
507,345.7060403121204,1,goal reached,53
508,98.23525059352949,1,goal reached,60
509,348.8582332209121,1,goal reached,50
510,363.0523937900024,1,goal reached,50
511,335.39912970328317,1,goal reached,53
512,348.93503530126475,1,goal reached,50
513,393.53600453153865,1,goal reached,49
514,351.6794704093629,1,goal reached,50
515,349.82405672311313,1,goal reached,50
516,603.9988737465515,1,goal reached,39
517,345.7060403121204,1,goal reached,53
518,98.23525059352949,1,goal reached,60
519,348.8582332209121,1,goal reached,50
520,363.0523937900024,1,goal reached,50
521,335.39912970328317,1,goal reached,53
522,348.93503530126475,1,goal reached,50
523,393.53600453153865,1,goal reached,49
524,351.6794704093629,1,goal reached,50
525,349.82405672311313,1,goal reached,50
526,603.9988737465515,1,goal reached,39
527,345.7060403121204,1,goal reached,53
528,98.23525059352949,1,goal reached,60
529,348.8582332209121,1,goal reached,50
530,363.0523937900024,1,goal reached,50
531,335.39912970328317,1,goal reached,53
532,348.93503530126475,1,goal reached,50
533,393.53600453153865,1,goal reached,49
534,351.6794704093629,1,goal reached,50
535,349.82405672311313,1,goal reached,50
536,603.9988737465515,1,goal reached,39
537,345.7060403121204,1,goal reached,53
538,98.23525059352949,1,goal reached,60
539,348.8582332209121,1,goal reached,50
540,363.0523937900024,1,goal reached,50
541,335.39912970328317,1,goal reached,53
542,348.93503530126475,1,goal reached,50
543,393.53600453153865,1,goal reached,49
544,351.6794704093629,1,goal reached,50
545,349.82405672311313,1,goal reached,50
546,603.9988737465515,1,goal reached,39
547,345.7060403121204,1,goal reached,53
548,98.23525059352949,1,goal reached,60
549,348.8582332209121,1,goal reached,50
550,363.0523937900024,1,goal reached,50
551,335.39912970328317,1,goal reached,53
552,348.93503530126475,1,goal reached,50
553,393.53600453153865,1,goal reached,49
554,351.6794704093629,1,goal reached,50
555,349.82405672311313,1,goal reached,50
556,603.9988737465515,1,goal reached,39
557,345.7060403121204,1,goal reached,53
558,98.23525059352949,1,goal reached,60
559,348.8582332209121,1,goal reached,50
560,363.0523937900024,1,goal reached,50
561,335.39912970328317,1,goal reached,53
562,348.93503530126475,1,goal reached,50
563,393.53600453153865,1,goal reached,49
564,351.6794704093629,1,goal reached,50
565,349.82405672311313,1,goal reached,50
566,603.9988737465515,1,goal reached,39
567,345.7060403121204,1,goal reached,53
568,98.23525059352949,1,goal reached,60
569,348.8582332209121,1,goal reached,50
570,363.0523937900024,1,goal reached,50
571,335.39912970328317,1,goal reached,53
572,348.93503530126475,1,goal reached,50
573,393.53600453153865,1,goal reached,49
574,351.6794704093629,1,goal reached,50
575,349.82405672311313,1,goal reached,50
576,603.9988737465515,1,goal reached,39
577,345.7060403121204,1,goal reached,53
578,98.23525059352949,1,goal reached,60
579,348.8582332209121,1,goal reached,50
580,363.0523937900024,1,goal reached,50
581,335.39912970328317,1,goal reached,53
582,348.93503530126475,1,goal reached,50
583,393.53600453153865,1,goal reached,49
584,351.6794704093629,1,goal reached,50
585,349.82405672311313,1,goal reached,50
586,603.9988737465515,1,goal reached,39
587,345.7060403121204,1,goal reached,53
588,98.23525059352949,1,goal reached,60
589,348.8582332209121,1,goal reached,50
590,363.0523937900024,1,goal reached,50
591,335.39912970328317,1,goal reached,53
592,348.93503530126475,1,goal reached,50
593,393.53600453153865,1,goal reached,49
594,351.6794704093629,1,goal reached,50
595,349.82405672311313,1,goal reached,50
596,603.9988737465515,1,goal reached,39
597,345.7060403121204,1,goal reached,53
598,98.23525059352949,1,goal reached,60
599,348.8582332209121,1,goal reached,50
600,363.0523937900024,1,goal reached,50
601,335.39912970328317,1,goal reached,53
602,348.93503530126475,1,goal reached,50
603,393.53600453153865,1,goal reached,49
604,351.6794704093629,1,goal reached,50
605,349.82405672311313,1,goal reached,50
606,603.9988737465515,1,goal reached,39
607,345.7060403121204,1,goal reached,53
608,98.23525059352949,1,goal reached,60
609,348.8582332209121,1,goal reached,50
610,363.0523937900024,1,goal reached,50
611,335.39912970328317,1,goal reached,53
612,348.93503530126475,1,goal reached,50
613,393.53600453153865,1,goal reached,49
614,351.6794704093629,1,goal reached,50
615,349.82405672311313,1,goal reached,50
616,603.9988737465515,1,goal reached,39
617,345.7060403121204,1,goal reached,53
618,98.23525059352949,1,goal reached,60
619,348.8582332209121,1,goal reached,50
620,363.0523937900024,1,goal reached,50
621,335.39912970328317,1,goal reached,53
622,348.93503530126475,1,goal reached,50
623,393.53600453153865,1,goal reached,49
624,351.6794704093629,1,goal reached,50
625,349.82405672311313,1,goal reached,50
626,603.9988737465515,1,goal reached,39
627,345.7060403121204,1,goal reached,53
628,98.23525059352949,1,goal reached,60
629,348.8582332209121,1,goal reached,50
630,363.0523937900024,1,goal reached,50
631,335.39912970328317,1,goal reached,53
632,348.93503530126475,1,goal reached,50
633,393.53600453153865,1,goal reached,49
634,351.6794704093629,1,goal reached,50
635,349.82405672311313,1,goal reached,50
636,603.9988737465515,1,goal reached,39
637,345.7060403121204,1,goal reached,53
638,98.23525059352949,1,goal reached,60
639,348.8582332209121,1,goal reached,50
640,363.0523937900024,1,goal reached,50
641,335.39912970328317,1,goal reached,53
642,348.93503530126475,1,goal reached,50
643,393.53600453153865,1,goal reached,49
644,351.6794704093629,1,goal reached,50
645,349.82405672311313,1,goal reached,50
646,603.9988737465515,1,goal reached,39
647,345.7060403121204,1,goal reached,53
648,98.23525059352949,1,goal reached,60
649,348.8582332209121,1,goal reached,50
650,363.0523937900024,1,goal reached,50
651,335.39912970328317,1,goal reached,53
652,348.93503530126475,1,goal reached,50
653,393.53600453153865,1,goal reached,49
654,351.6794704093629,1,goal reached,50
655,349.82405672311313,1,goal reached,50
656,603.9988737465515,1,goal reached,39
657,345.7060403121204,1,goal reached,53
658,98.23525059352949,1,goal reached,60
659,348.8582332209121,1,goal reached,50
660,363.0523937900024,1,goal reached,50
661,335.39912970328317,1,goal reached,53
662,348.93503530126475,1,goal reached,50
663,393.53600453153865,1,goal reached,49
664,351.6794704093629,1,goal reached,50
665,349.82405672311313,1,goal reached,50
666,603.9988737465515,1,goal reached,39
667,345.7060403121204,1,goal reached,53
668,98.23525059352949,1,goal reached,60
669,348.8582332209121,1,goal reached,50
670,363.0523937900024,1,goal reached,50
671,335.39912970328317,1,goal reached,53
672,348.93503530126475,1,goal reached,50
673,393.53600453153865,1,goal reached,49
674,351.6794704093629,1,goal reached,50
675,349.82405672311313,1,goal reached,50
676,603.9988737465515,1,goal reached,39
677,345.7060403121204,1,goal reached,53
678,98.23525059352949,1,goal reached,60
679,348.8582332209121,1,goal reached,50
680,363.0523937900024,1,goal reached,50
681,335.39912970328317,1,goal reached,53
682,348.93503530126475,1,goal reached,50
683,393.53600453153865,1,goal reached,49
684,351.6794704093629,1,goal reached,50
685,349.82405672311313,1,goal reached,50
686,603.9988737465515,1,goal reached,39
687,345.7060403121204,1,goal reached,53
688,98.23525059352949,1,goal reached,60
689,348.8582332209121,1,goal reached,50
690,363.0523937900024,1,goal reached,50
691,335.39912970328317,1,goal reached,53
692,348.93503530126475,1,goal reached,50
693,393.53600453153865,1,goal reached,49
694,351.6794704093629,1,goal reached,50
695,349.82405672311313,1,goal reached,50
696,603.9988737465515,1,goal reached,39
697,345.7060403121204,1,goal reached,53
698,98.23525059352949,1,goal reached,60
699,348.8582332209121,1,goal reached,50
700,363.0523937900024,1,goal reached,50
701,335.39912970328317,1,goal reached,53
702,348.93503530126475,1,goal reached,50
703,393.53600453153865,1,goal reached,49
704,351.6794704093629,1,goal reached,50
705,349.82405672311313,1,goal reached,50
706,603.9988737465515,1,goal reached,39
707,345.7060403121204,1,goal reached,53
708,98.23525059352949,1,goal reached,60
709,348.8582332209121,1,goal reached,50
710,363.0523937900024,1,goal reached,50
711,335.39912970328317,1,goal reached,53
712,348.93503530126475,1,goal reached,50
713,393.53600453153865,1,goal reached,49
714,351.6794704093629,1,goal reached,50
715,349.82405672311313,1,goal reached,50
716,603.9988737465515,1,goal reached,39
717,345.7060403121204,1,goal reached,53
718,98.23525059352949,1,goal reached,60
719,348.8582332209121,1,goal reached,50
720,363.0523937900024,1,goal reached,50
721,335.39912970328317,1,goal reached,53
722,348.93503530126475,1,goal reached,50
723,393.53600453153865,1,goal reached,49
724,351.6794704093629,1,goal reached,50
725,349.82405672311313,1,goal reached,50
726,603.9988737465515,1,goal reached,39
727,345.7060403121204,1,goal reached,53
728,98.23525059352949,1,goal reached,60
729,348.8582332209121,1,goal reached,50
730,363.0523937900024,1,goal reached,50
731,335.39912970328317,1,goal reached,53
732,348.93503530126475,1,goal reached,50
733,393.53600453153865,1,goal reached,49
734,351.6794704093629,1,goal reached,50
735,349.82405672311313,1,goal reached,50
736,603.9988737465515,1,goal reached,39
737,345.7060403121204,1,goal reached,53
738,98.23525059352949,1,goal reached,60
739,348.8582332209121,1,goal reached,50
740,363.0523937900024,1,goal reached,50
741,335.39912970328317,1,goal reached,53
742,348.93503530126475,1,goal reached,50
743,393.53600453153865,1,goal reached,49
744,351.6794704093629,1,goal reached,50
745,349.82405672311313,1,goal reached,50
746,603.9988737465515,1,goal reached,39
747,345.7060403121204,1,goal reached,53
748,98.23525059352949,1,goal reached,60
749,348.8582332209121,1,goal reached,50
750,363.0523937900024,1,goal reached,50
751,335.39912970328317,1,goal reached,53
752,348.93503530126475,1,goal reached,50
753,393.53600453153865,1,goal reached,49
754,351.6794704093629,1,goal reached,50
755,349.82405672311313,1,goal reached,50
756,603.9988737465515,1,goal reached,39
757,345.7060403121204,1,goal reached,53
758,98.23525059352949,1,goal reached,60
759,348.8582332209121,1,goal reached,50
760,363.0523937900024,1,goal reached,50
761,335.39912970328317,1,goal reached,53
762,348.93503530126475,1,goal reached,50
763,393.53600453153865,1,goal reached,49
764,351.6794704093629,1,goal reached,50
765,349.82405672311313,1,goal reached,50
766,603.9988737465515,1,goal reached,39
767,345.7060403121204,1,goal reached,53
768,98.23525059352949,1,goal reached,60
769,348.8582332209121,1,goal reached,50
770,363.0523937900024,1,goal reached,50
771,335.39912970328317,1,goal reached,53
772,348.93503530126475,1,goal reached,50
773,393.53600453153865,1,goal reached,49
774,351.6794704093629,1,goal reached,50
775,349.82405672311313,1,goal reached,50
776,603.9988737465515,1,goal reached,39
777,345.7060403121204,1,goal reached,53
778,98.23525059352949,1,goal reached,60
779,348.8582332209121,1,goal reached,50
780,363.0523937900024,1,goal reached,50
781,335.39912970328317,1,goal reached,53
782,348.93503530126475,1,goal reached,50
783,393.53600453153865,1,goal reached,49
784,351.6794704093629,1,goal reached,50
785,349.82405672311313,1,goal reached,50
786,603.9988737465515,1,goal reached,39
787,345.7060403121204,1,goal reached,53
788,98.23525059352949,1,goal reached,60
789,348.8582332209121,1,goal reached,50
790,363.0523937900024,1,goal reached,50
791,335.39912970328317,1,goal reached,53
792,348.93503530126475,1,goal reached,50
793,393.53600453153865,1,goal reached,49
794,351.6794704093629,1,goal reached,50
795,349.82405672311313,1,goal reached,50
796,603.9988737465515,1,goal reached,39
797,345.7060403121204,1,goal reached,53
798,98.23525059352949,1,goal reached,60
799,348.8582332209121,1,goal reached,50
800,363.0523937900024,1,goal reached,50
801,335.39912970328317,1,goal reached,53
802,348.93503530126475,1,goal reached,50
803,393.53600453153865,1,goal reached,49
804,351.6794704093629,1,goal reached,50
805,349.82405672311313,1,goal reached,50
806,603.9988737465515,1,goal reached,39
807,345.7060403121204,1,goal reached,53
808,98.23525059352949,1,goal reached,60
809,348.8582332209121,1,goal reached,50
810,363.0523937900024,1,goal reached,50
811,335.39912970328317,1,goal reached,53
812,348.93503530126475,1,goal reached,50
813,393.53600453153865,1,goal reached,49
814,351.6794704093629,1,goal reached,50
815,349.82405672311313,1,goal reached,50
816,603.9988737465515,1,goal reached,39
817,345.7060403121204,1,goal reached,53
818,98.23525059352949,1,goal reached,60
819,348.8582332209121,1,goal reached,50
820,363.0523937900024,1,goal reached,50
821,335.39912970328317,1,goal reached,53
822,348.93503530126475,1,goal reached,50
823,393.53600453153865,1,goal reached,49
824,351.6794704093629,1,goal reached,50
825,349.82405672311313,1,goal reached,50
826,603.9988737465515,1,goal reached,39
827,345.7060403121204,1,goal reached,53
828,98.23525059352949,1,goal reached,60
829,348.8582332209121,1,goal reached,50
830,363.0523937900024,1,goal reached,50
831,335.39912970328317,1,goal reached,53
832,348.93503530126475,1,goal reached,50
833,393.53600453153865,1,goal reached,49
834,351.6794704093629,1,goal reached,50
835,349.82405672311313,1,goal reached,50
836,603.9988737465515,1,goal reached,39
837,345.7060403121204,1,goal reached,53
838,98.23525059352949,1,goal reached,60
839,348.8582332209121,1,goal reached,50
840,363.0523937900024,1,goal reached,50
841,335.39912970328317,1,goal reached,53
842,348.93503530126475,1,goal reached,50
843,393.53600453153865,1,goal reached,49
844,351.6794704093629,1,goal reached,50
845,349.82405672311313,1,goal reached,50
846,603.9988737465515,1,goal reached,39
847,345.7060403121204,1,goal reached,53
848,98.23525059352949,1,goal reached,60
849,348.8582332209121,1,goal reached,50
850,363.0523937900024,1,goal reached,50
851,335.39912970328317,1,goal reached,53
852,348.93503530126475,1,goal reached,50
853,393.53600453153865,1,goal reached,49
854,351.6794704093629,1,goal reached,50
855,349.82405672311313,1,goal reached,50
856,603.9988737465515,1,goal reached,39
857,345.7060403121204,1,goal reached,53
858,98.23525059352949,1,goal reached,60
859,348.8582332209121,1,goal reached,50
860,363.0523937900024,1,goal reached,50
861,335.39912970328317,1,goal reached,53
862,348.93503530126475,1,goal reached,50
863,393.53600453153865,1,goal reached,49
864,351.6794704093629,1,goal reached,50
865,349.82405672311313,1,goal reached,50
866,603.9988737465515,1,goal reached,39
867,345.7060403121204,1,goal reached,53
868,98.23525059352949,1,goal reached,60
869,348.8582332209121,1,goal reached,50
870,363.0523937900024,1,goal reached,50
871,335.39912970328317,1,goal reached,53
872,348.93503530126475,1,goal reached,50
873,393.53600453153865,1,goal reached,49
874,351.6794704093629,1,goal reached,50
875,349.82405672311313,1,goal reached,50
876,603.9988737465515,1,goal reached,39
877,345.7060403121204,1,goal reached,53
878,98.23525059352949,1,goal reached,60
879,348.8582332209121,1,goal reached,50
880,363.0523937900024,1,goal reached,50
881,335.39912970328317,1,goal reached,53
882,348.93503530126475,1,goal reached,50
883,393.53600453153865,1,goal reached,49
884,351.6794704093629,1,goal reached,50
885,349.82405672311313,1,goal reached,50
886,603.9988737465515,1,goal reached,39
887,345.7060403121204,1,goal reached,53
888,98.23525059352949,1,goal reached,60
889,348.8582332209121,1,goal reached,50
890,363.0523937900024,1,goal reached,50
891,335.39912970328317,1,goal reached,53
892,348.93503530126475,1,goal reached,50
893,393.53600453153865,1,goal reached,49
894,351.6794704093629,1,goal reached,50
895,349.82405672311313,1,goal reached,50
896,603.9988737465515,1,goal reached,39
897,345.7060403121204,1,goal reached,53
898,98.23525059352949,1,goal reached,60
899,348.8582332209121,1,goal reached,50
900,363.0523937900024,1,goal reached,50
901,335.39912970328317,1,goal reached,53
902,348.93503530126475,1,goal reached,50
903,393.53600453153865,1,goal reached,49
904,351.6794704093629,1,goal reached,50
905,349.82405672311313,1,goal reached,50
906,603.9988737465515,1,goal reached,39
907,345.7060403121204,1,goal reached,53
908,98.23525059352949,1,goal reached,60
909,348.8582332209121,1,goal reached,50
910,363.0523937900024,1,goal reached,50
911,335.39912970328317,1,goal reached,53
912,348.93503530126475,1,goal reached,50
913,393.53600453153865,1,goal reached,49
914,351.6794704093629,1,goal reached,50
915,349.82405672311313,1,goal reached,50
916,603.9988737465515,1,goal reached,39
917,345.7060403121204,1,goal reached,53
918,98.23525059352949,1,goal reached,60
919,348.8582332209121,1,goal reached,50
920,363.0523937900024,1,goal reached,50
921,335.39912970328317,1,goal reached,53
922,348.93503530126475,1,goal reached,50
923,393.53600453153865,1,goal reached,49
924,351.6794704093629,1,goal reached,50
925,349.82405672311313,1,goal reached,50
926,603.9988737465515,1,goal reached,39
927,345.7060403121204,1,goal reached,53
928,98.23525059352949,1,goal reached,60
929,348.8582332209121,1,goal reached,50
930,363.0523937900024,1,goal reached,50
931,335.39912970328317,1,goal reached,53
932,348.93503530126475,1,goal reached,50
933,393.53600453153865,1,goal reached,49
934,351.6794704093629,1,goal reached,50
935,349.82405672311313,1,goal reached,50
936,603.9988737465515,1,goal reached,39
937,345.7060403121204,1,goal reached,53
938,98.23525059352949,1,goal reached,60
939,348.8582332209121,1,goal reached,50
940,363.0523937900024,1,goal reached,50
941,335.39912970328317,1,goal reached,53
942,348.93503530126475,1,goal reached,50
943,393.53600453153865,1,goal reached,49
944,351.6794704093629,1,goal reached,50
945,349.82405672311313,1,goal reached,50
946,603.9988737465515,1,goal reached,39
947,345.7060403121204,1,goal reached,53
948,98.23525059352949,1,goal reached,60
949,348.8582332209121,1,goal reached,50
950,363.0523937900024,1,goal reached,50
951,335.39912970328317,1,goal reached,53
952,348.93503530126475,1,goal reached,50
953,393.53600453153865,1,goal reached,49
954,351.6794704093629,1,goal reached,50
955,349.82405672311313,1,goal reached,50
956,603.9988737465515,1,goal reached,39
957,345.7060403121204,1,goal reached,53
958,98.23525059352949,1,goal reached,60
959,348.8582332209121,1,goal reached,50
960,363.0523937900024,1,goal reached,50
961,335.39912970328317,1,goal reached,53
962,348.93503530126475,1,goal reached,50
963,393.53600453153865,1,goal reached,49
964,351.6794704093629,1,goal reached,50
965,349.82405672311313,1,goal reached,50
966,603.9988737465515,1,goal reached,39
967,345.7060403121204,1,goal reached,53
968,98.23525059352949,1,goal reached,60
969,348.8582332209121,1,goal reached,50
970,363.0523937900024,1,goal reached,50
971,335.39912970328317,1,goal reached,53
972,348.93503530126475,1,goal reached,50
973,393.53600453153865,1,goal reached,49
974,351.6794704093629,1,goal reached,50
975,349.82405672311313,1,goal reached,50
976,603.9988737465515,1,goal reached,39
977,345.7060403121204,1,goal reached,53
978,98.23525059352949,1,goal reached,60
979,348.8582332209121,1,goal reached,50
980,363.0523937900024,1,goal reached,50
981,335.39912970328317,1,goal reached,53
982,348.93503530126475,1,goal reached,50
983,393.53600453153865,1,goal reached,49
984,351.6794704093629,1,goal reached,50
985,349.82405672311313,1,goal reached,50
986,603.9988737465515,1,goal reached,39
987,345.7060403121204,1,goal reached,53
988,98.23525059352949,1,goal reached,60
989,348.8582332209121,1,goal reached,50
990,363.0523937900024,1,goal reached,50
991,335.39912970328317,1,goal reached,53
992,348.93503530126475,1,goal reached,50
993,393.53600453153865,1,goal reached,49
994,351.6794704093629,1,goal reached,50
995,349.82405672311313,1,goal reached,50
996,603.9988737465515,1,goal reached,39
997,345.7060403121204,1,goal reached,53
998,98.23525059352949,1,goal reached,60
999,348.8582332209121,1,goal reached,50
1000,363.0523937900024,1,goal reached,50
